path,label
data/Tobacco3482-text/Letter/523170476+-0476.txt,Letter
data/Tobacco3482-text/Letter/523186064+-6066.txt,Letter
data/Tobacco3482-text/Letter/524237789+-7789.txt,Letter
data/Tobacco3482-text/Letter/524413197+-3197.txt,Letter
data/Tobacco3482-text/Letter/524569241+-9242.txt,Letter
data/Tobacco3482-text/Letter/524945610+-5611.txt,Letter
data/Tobacco3482-text/Letter/525022027+-2027.txt,Letter
data/Tobacco3482-text/Letter/586670.txt,Letter
data/Tobacco3482-text/Letter/60006786.txt,Letter
data/Tobacco3482-text/Letter/60006851.txt,Letter
data/Tobacco3482-text/Letter/60007551.txt,Letter
data/Tobacco3482-text/Letter/60008309.txt,Letter
data/Tobacco3482-text/Letter/60009061.txt,Letter
data/Tobacco3482-text/Letter/60009710.txt,Letter
data/Tobacco3482-text/Letter/60010441.txt,Letter
data/Tobacco3482-text/Letter/60012400.txt,Letter
data/Tobacco3482-text/Letter/60012482_60012483.txt,Letter
data/Tobacco3482-text/Letter/60013409.txt,Letter
data/Tobacco3482-text/Letter/60015620.txt,Letter
data/Tobacco3482-text/Letter/60015669.txt,Letter
data/Tobacco3482-text/Letter/60016059.txt,Letter
data/Tobacco3482-text/Letter/60017528.txt,Letter
data/Tobacco3482-text/Letter/60018214.txt,Letter
data/Tobacco3482-text/Letter/60018901.txt,Letter
data/Tobacco3482-text/Letter/60020317.txt,Letter
data/Tobacco3482-text/Letter/60021014.txt,Letter
data/Tobacco3482-text/Letter/60021705.txt,Letter
data/Tobacco3482-text/Letter/60022426.txt,Letter
data/Tobacco3482-text/Letter/60023115.txt,Letter
data/Tobacco3482-text/Letter/60023807.txt,Letter
data/Tobacco3482-text/Letter/60024487.txt,Letter
data/Tobacco3482-text/Letter/600552.txt,Letter
data/Tobacco3482-text/Letter/628017.txt,Letter
data/Tobacco3482-text/Letter/653346.txt,Letter
data/Tobacco3482-text/Letter/656421.txt,Letter
data/Tobacco3482-text/Letter/674889.txt,Letter
data/Tobacco3482-text/Letter/679995.txt,Letter
data/Tobacco3482-text/Letter/689417.txt,Letter
data/Tobacco3482-text/Letter/70013040-3040.txt,Letter
data/Tobacco3482-text/Letter/70015348-5349.txt,Letter
data/Tobacco3482-text/Letter/70118949-8950.txt,Letter
data/Tobacco3482-text/Letter/71119336.txt,Letter
data/Tobacco3482-text/Letter/71153406.txt,Letter
data/Tobacco3482-text/Letter/71210664.txt,Letter
data/Tobacco3482-text/Letter/713402.txt,Letter
data/Tobacco3482-text/Letter/727296.txt,Letter
data/Tobacco3482-text/Letter/870648.txt,Letter
data/Tobacco3482-text/Letter/94000570.txt,Letter
data/Tobacco3482-text/Letter/94002714.txt,Letter
data/Tobacco3482-text/Letter/CTRCONTRACTS009745-9.txt,Letter
data/Tobacco3482-text/Letter/CTRCONTRACTS015206-5.txt,Letter
data/Tobacco3482-text/Letter/CTRCONTRACTS026722-6.txt,Letter
data/Tobacco3482-text/Letter/CTRSP-FILES003409-34.txt,Letter
data/Tobacco3482-text/Letter/CTRSP-FILES014766-47.txt,Letter
data/Tobacco3482-text/Letter/CTRSP-FILES026390-63.txt,Letter
data/Tobacco3482-text/Letter/CTRSP-FILES026628-66.txt,Letter
data/Tobacco3482-text/Letter/CTRSP-FILES027316-73.txt,Letter
data/Tobacco3482-text/Letter/dun00318.93_dun00318.93.txt,Letter
data/Tobacco3482-text/Letter/tcal0173460.txt,Letter
data/Tobacco3482-text/Letter/tcal0447628.txt,Letter
data/Tobacco3482-text/Letter/ti03840086_0087.txt,Letter
data/Tobacco3482-text/Letter/ti04111260_1261.txt,Letter
data/Tobacco3482-text/Letter/ti06390634.txt,Letter
data/Tobacco3482-text/Letter/ti11211794_1795.txt,Letter
data/Tobacco3482-text/Letter/ti11491978.txt,Letter
data/Tobacco3482-text/Letter/ti14861233.txt,Letter
data/Tobacco3482-text/Letter/ti15732103.txt,Letter
data/Tobacco3482-text/Letter/ti16310640.txt,Letter
data/Tobacco3482-text/Letter/ti16321601.txt,Letter
data/Tobacco3482-text/Letter/ti16400391.txt,Letter
data/Tobacco3482-text/Letter/ti16570359.txt,Letter
data/Tobacco3482-text/Letter/ti16601162.txt,Letter
data/Tobacco3482-text/Letter/ti16671221_1223.txt,Letter
data/Tobacco3482-text/Letter/ti16860527_0528.txt,Letter
data/Tobacco3482-text/Letter/ti17120611_0612.txt,Letter
data/Tobacco3482-text/Letter/ti31110620.txt,Letter
data/Tobacco3482-text/Letter/timo0003651_3652.txt,Letter
data/Tobacco3482-text/Letter/titl0003493_3506.txt,Letter
data/Tobacco3482-text/Letter/titx0100.29.txt,Letter
data/Tobacco3482-text/Letter/titx0224.70.txt,Letter
data/Tobacco3482-text/Letter/titx0320.20.txt,Letter
data/Tobacco3482-text/Letter/titx0417.71.txt,Letter
data/Tobacco3482-text/Letter/tnjb0007854.txt,Letter
data/Tobacco3482-text/Letter/tnwl0002422.txt,Letter
data/Tobacco3482-text/Letter/tnwl0019853.txt,Letter
data/Tobacco3482-text/Letter/tnwl0028046.txt,Letter
data/Tobacco3482-text/Letter/tnwl0029158.txt,Letter
data/Tobacco3482-text/Letter/tnwl0035736.txt,Letter
data/Tobacco3482-text/Letter/tob02614.42.txt,Letter
data/Tobacco3482-text/Letter/tob02711.67.txt,Letter
data/Tobacco3482-text/Letter/tob03000.60.txt,Letter
data/Tobacco3482-text/Letter/tob07201.29.txt,Letter
data/Tobacco3482-text/Letter/tob07507.45.txt,Letter
data/Tobacco3482-text/Letter/tob08602.49.txt,Letter
data/Tobacco3482-text/Letter/tob10623.04.txt,Letter
data/Tobacco3482-text/Letter/tob12322.82.txt,Letter
data/Tobacco3482-text/Letter/tob13613.26.txt,Letter
data/Tobacco3482-text/Letter/tob14232.72_tob14232.73.txt,Letter
data/Tobacco3482-text/Letter/tob16529.92.txt,Letter
data/Tobacco3482-text/Letter/tob17621.69.txt,Letter
data/Tobacco3482-text/Letter/ton00908.15.txt,Letter
data/Tobacco3482-text/Letter/ton01402.63_ton01402.65.txt,Letter
data/Tobacco3482-text/Letter/ton02314.98.txt,Letter
data/Tobacco3482-text/Letter/ton03017.04_ton03017.05.txt,Letter
data/Tobacco3482-text/Letter/ton04021.20.txt,Letter
data/Tobacco3482-text/Letter/ton04200.95.txt,Letter
data/Tobacco3482-text/Memo/0000008957.txt,Memo
data/Tobacco3482-text/Memo/0000015571.txt,Memo
data/Tobacco3482-text/Memo/0000022175.txt,Memo
data/Tobacco3482-text/Memo/0000029906.txt,Memo
data/Tobacco3482-text/Memo/0000043910.txt,Memo
data/Tobacco3482-text/Memo/0000045457.txt,Memo
data/Tobacco3482-text/Memo/0000059503.txt,Memo
data/Tobacco3482-text/Memo/0000065944.txt,Memo
data/Tobacco3482-text/Memo/0000067671.txt,Memo
data/Tobacco3482-text/Memo/00000725.txt,Memo
data/Tobacco3482-text/Memo/0000073229.txt,Memo
data/Tobacco3482-text/Memo/0000083559.txt,Memo
data/Tobacco3482-text/Memo/0000104448.txt,Memo
data/Tobacco3482-text/Memo/0000108319.txt,Memo
data/Tobacco3482-text/Memo/0000118560.txt,Memo
data/Tobacco3482-text/Memo/0000124690.txt,Memo
data/Tobacco3482-text/Memo/0000131535.txt,Memo
data/Tobacco3482-text/Memo/0000135087.txt,Memo
data/Tobacco3482-text/Memo/0000141695.txt,Memo
data/Tobacco3482-text/Memo/0000146507.txt,Memo
data/Tobacco3482-text/Memo/0000146942.txt,Memo
data/Tobacco3482-text/Memo/0000159555.txt,Memo
data/Tobacco3482-text/Memo/0000168771.txt,Memo
data/Tobacco3482-text/Memo/0000169583.txt,Memo
data/Tobacco3482-text/Memo/0000170925.txt,Memo
data/Tobacco3482-text/Memo/0000193526.txt,Memo
data/Tobacco3482-text/Memo/0000208865.txt,Memo
data/Tobacco3482-text/Memo/0000211869.txt,Memo
data/Tobacco3482-text/Memo/0000229184.txt,Memo
data/Tobacco3482-text/Memo/0000237100.txt,Memo
data/Tobacco3482-text/Memo/0000237399.txt,Memo
data/Tobacco3482-text/Memo/0000249984.txt,Memo
data/Tobacco3482-text/Memo/0000262962.txt,Memo
data/Tobacco3482-text/Memo/0000264417.txt,Memo
data/Tobacco3482-text/Memo/0000296750.txt,Memo
data/Tobacco3482-text/Memo/0000328495.txt,Memo
data/Tobacco3482-text/Memo/0000347162.txt,Memo
data/Tobacco3482-text/Memo/0000384019.txt,Memo
data/Tobacco3482-text/Memo/0000386602.txt,Memo
data/Tobacco3482-text/Memo/0000391492.txt,Memo
data/Tobacco3482-text/Memo/0000393586.txt,Memo
data/Tobacco3482-text/Memo/0000408323.txt,Memo
data/Tobacco3482-text/Memo/0000456149.txt,Memo
data/Tobacco3482-text/Memo/0000474595.txt,Memo
data/Tobacco3482-text/Memo/0000488853.txt,Memo
data/Tobacco3482-text/Memo/0000547826.txt,Memo
data/Tobacco3482-text/Memo/0000554052.txt,Memo
data/Tobacco3482-text/Memo/00005729.txt,Memo
data/Tobacco3482-text/Memo/0000936338.txt,Memo
data/Tobacco3482-text/Memo/00104455_00104456.txt,Memo
data/Tobacco3482-text/Memo/00119510.txt,Memo
data/Tobacco3482-text/Memo/0013005994.txt,Memo
data/Tobacco3482-text/Memo/0013140948.txt,Memo
data/Tobacco3482-text/Memo/00137810_00137811.txt,Memo
data/Tobacco3482-text/Memo/00275226_00275227.txt,Memo
data/Tobacco3482-text/Memo/00377005.txt,Memo
data/Tobacco3482-text/Memo/00450130.txt,Memo
data/Tobacco3482-text/Memo/01046565.txt,Memo
data/Tobacco3482-text/Memo/01247680.txt,Memo
data/Tobacco3482-text/Memo/01329196.txt,Memo
data/Tobacco3482-text/Memo/01329768.txt,Memo
data/Tobacco3482-text/Memo/01337755.txt,Memo
data/Tobacco3482-text/Memo/01390279.txt,Memo
data/Tobacco3482-text/Memo/01586188.txt,Memo
data/Tobacco3482-text/Memo/01591430.txt,Memo
data/Tobacco3482-text/Memo/01777521.txt,Memo
data/Tobacco3482-text/Memo/03000416_03000417.txt,Memo
data/Tobacco3482-text/Memo/03335936.txt,Memo
data/Tobacco3482-text/Memo/03364017_03364022.txt,Memo
data/Tobacco3482-text/Memo/03370692_0695.txt,Memo
data/Tobacco3482-text/Memo/03523378.txt,Memo
data/Tobacco3482-text/Memo/03551612.txt,Memo
data/Tobacco3482-text/Memo/03615288_03615289.txt,Memo
data/Tobacco3482-text/Memo/03654458_03654459.txt,Memo
data/Tobacco3482-text/Memo/03683731.txt,Memo
data/Tobacco3482-text/Memo/03726299_03726300.txt,Memo
data/Tobacco3482-text/Memo/03854099.txt,Memo
data/Tobacco3482-text/Memo/04004176.txt,Memo
data/Tobacco3482-text/Memo/04101854.txt,Memo
data/Tobacco3482-text/Memo/04107922_04107926.txt,Memo
data/Tobacco3482-text/Memo/04145740.txt,Memo
data/Tobacco3482-text/Memo/04146448_6449.txt,Memo
data/Tobacco3482-text/Memo/04242498_04242510.txt,Memo
data/Tobacco3482-text/Memo/04366602_04366604.txt,Memo
data/Tobacco3482-text/Memo/04405847_04405848.txt,Memo
data/Tobacco3482-text/Memo/1000251492.txt,Memo
data/Tobacco3482-text/Memo/1000300824.txt,Memo
data/Tobacco3482-text/Memo/1000767360.txt,Memo
data/Tobacco3482-text/Memo/1000767446.txt,Memo
data/Tobacco3482-text/Memo/1000775306.txt,Memo
data/Tobacco3482-text/Memo/1000790663.txt,Memo
data/Tobacco3482-text/Memo/1000798221.txt,Memo
data/Tobacco3482-text/Memo/1000799097.txt,Memo
data/Tobacco3482-text/Memo/1000816599.txt,Memo
data/Tobacco3482-text/Memo/1000843369_1000843370.txt,Memo
data/Tobacco3482-text/Memo/1000874341_1000874344.txt,Memo
data/Tobacco3482-text/Memo/1001767165.txt,Memo
data/Tobacco3482-text/Memo/1001809385_1001809386.txt,Memo
data/Tobacco3482-text/Memo/1001823466.txt,Memo
data/Tobacco3482-text/Memo/1001850798.txt,Memo
data/Tobacco3482-text/Memo/1001854313.txt,Memo
data/Tobacco3482-text/Memo/1001854931.txt,Memo
data/Tobacco3482-text/Memo/1001857064_1001857068.txt,Memo
data/Tobacco3482-text/Memo/1001858525_1001858526.txt,Memo
data/Tobacco3482-text/Memo/1001861874.txt,Memo
data/Tobacco3482-text/Memo/1001866123_1001866124.txt,Memo
data/Tobacco3482-text/Memo/1001889415.txt,Memo
data/Tobacco3482-text/Memo/1001906916.txt,Memo
data/Tobacco3482-text/Memo/1002404594.txt,Memo
data/Tobacco3482-text/Memo/1002404720_1002404721.txt,Memo
data/Tobacco3482-text/Memo/1002907300.txt,Memo
data/Tobacco3482-text/Memo/1002977842_1002977847.txt,Memo
data/Tobacco3482-text/Memo/1003040251_1003040252.txt,Memo
data/Tobacco3482-text/Memo/1003120857.txt,Memo
data/Tobacco3482-text/Memo/1003194341_1003194342.txt,Memo
data/Tobacco3482-text/Memo/1003255575.txt,Memo
data/Tobacco3482-text/Memo/1003387594.txt,Memo
data/Tobacco3482-text/Memo/1003390961.txt,Memo
data/Tobacco3482-text/Memo/1003479904.txt,Memo
data/Tobacco3482-text/Memo/1003635090.txt,Memo
data/Tobacco3482-text/Memo/1003640109.txt,Memo
data/Tobacco3482-text/Memo/1003659451_1003659454.txt,Memo
data/Tobacco3482-text/Memo/1003723216_1003723218.txt,Memo
data/Tobacco3482-text/Memo/1003726944.txt,Memo
data/Tobacco3482-text/Memo/1004865799_1004865800.txt,Memo
data/Tobacco3482-text/Memo/1005020149_1005020151.txt,Memo
data/Tobacco3482-text/Memo/1005095578.txt,Memo
data/Tobacco3482-text/Memo/11005495.txt,Memo
data/Tobacco3482-text/Memo/11766882.txt,Memo
data/Tobacco3482-text/Memo/11886054.txt,Memo
data/Tobacco3482-text/Memo/12850443.txt,Memo
data/Tobacco3482-text/Memo/12997349.txt,Memo
data/Tobacco3482-text/Memo/13055817.txt,Memo
data/Tobacco3482-text/Memo/13313809.txt,Memo
data/Tobacco3482-text/Memo/1331806.txt,Memo
data/Tobacco3482-text/Memo/13497827.txt,Memo
data/Tobacco3482-text/Memo/1349980.txt,Memo
data/Tobacco3482-text/Memo/1368724.txt,Memo
data/Tobacco3482-text/Memo/1396849.txt,Memo
data/Tobacco3482-text/Memo/2000457615_2000457620.txt,Memo
data/Tobacco3482-text/Memo/2000485447.txt,Memo
data/Tobacco3482-text/Memo/2000621665.txt,Memo
data/Tobacco3482-text/Memo/2000621910.txt,Memo
data/Tobacco3482-text/Memo/2000766495_2000766497.txt,Memo
data/Tobacco3482-text/Memo/2010067199.txt,Memo
data/Tobacco3482-text/Memo/2012580836.txt,Memo
data/Tobacco3482-text/Memo/2012581990.txt,Memo
data/Tobacco3482-text/Memo/2015017717_2015017719.txt,Memo
data/Tobacco3482-text/Memo/2015023714.txt,Memo
data/Tobacco3482-text/Memo/2020134234.txt,Memo
data/Tobacco3482-text/Memo/2020136618_2020136619.txt,Memo
data/Tobacco3482-text/Memo/2020157078.txt,Memo
data/Tobacco3482-text/Memo/2020238777.txt,Memo
data/Tobacco3482-text/Memo/2020268309.txt,Memo
data/Tobacco3482-text/Memo/2020280503.txt,Memo
data/Tobacco3482-text/Memo/2020340083.txt,Memo
data/Tobacco3482-text/Memo/2021266006.txt,Memo
data/Tobacco3482-text/Memo/2021514201_2021514203.txt,Memo
data/Tobacco3482-text/Memo/2021548067.txt,Memo
data/Tobacco3482-text/Memo/2021601265.txt,Memo
data/Tobacco3482-text/Memo/2022142525.txt,Memo
data/Tobacco3482-text/Memo/2022161599_2022161600.txt,Memo
data/Tobacco3482-text/Memo/2022164378.txt,Memo
data/Tobacco3482-text/Memo/2022165302_2022165304.txt,Memo
data/Tobacco3482-text/Memo/2022177049_2022177054.txt,Memo
data/Tobacco3482-text/Memo/2022180658_0659.txt,Memo
data/Tobacco3482-text/Memo/2022181033.txt,Memo
data/Tobacco3482-text/Memo/2022184512_2022184519.txt,Memo
data/Tobacco3482-text/Memo/2022209162.txt,Memo
data/Tobacco3482-text/Memo/2022210456_2022210457.txt,Memo
data/Tobacco3482-text/Memo/2022233786.txt,Memo
data/Tobacco3482-text/Memo/2022244803_2022244805.txt,Memo
data/Tobacco3482-text/Memo/2022249818.txt,Memo
data/Tobacco3482-text/Memo/2022254267.txt,Memo
data/Tobacco3482-text/Memo/2022923966.txt,Memo
data/Tobacco3482-text/Memo/2022948982.txt,Memo
data/Tobacco3482-text/Memo/2023012813.txt,Memo
data/Tobacco3482-text/Memo/2023118626_2023118627.txt,Memo
data/Tobacco3482-text/Memo/2023118657_2023118670.txt,Memo
data/Tobacco3482-text/Memo/2023408782_2023408790.txt,Memo
data/Tobacco3482-text/Memo/2023431005.txt,Memo
data/Tobacco3482-text/Memo/2023437101.txt,Memo
data/Tobacco3482-text/Memo/2023539362_2023539363.txt,Memo
data/Tobacco3482-text/Memo/2023551065_2023551066.txt,Memo
data/Tobacco3482-text/Memo/2024072051_2024072053.txt,Memo
data/Tobacco3482-text/Memo/2024257952.txt,Memo
data/Tobacco3482-text/Memo/2024412663.txt,Memo
data/Tobacco3482-text/Memo/2024462000_2024462016.txt,Memo
data/Tobacco3482-text/Memo/2024547864_2024547866.txt,Memo
data/Tobacco3482-text/Memo/2024816564_2024816570.txt,Memo
data/Tobacco3482-text/Memo/2024817982_2024817996.txt,Memo
data/Tobacco3482-text/Memo/2024821651_1652.txt,Memo
data/Tobacco3482-text/Memo/2024836429_2024836430.txt,Memo
data/Tobacco3482-text/Memo/2024850061_2024850070.txt,Memo
data/Tobacco3482-text/Memo/2024939330.txt,Memo
data/Tobacco3482-text/Memo/2024986135.txt,Memo
data/Tobacco3482-text/Memo/2025449419.txt,Memo
data/Tobacco3482-text/Memo/2025612606_2609.txt,Memo
data/Tobacco3482-text/Memo/2025614641_2025614644.txt,Memo
data/Tobacco3482-text/Memo/2025851048_2025851049.txt,Memo
data/Tobacco3482-text/Memo/2025875649.txt,Memo
data/Tobacco3482-text/Memo/2025877604.txt,Memo
data/Tobacco3482-text/Memo/2025887469.txt,Memo
data/Tobacco3482-text/Memo/2026164697_2026164699.txt,Memo
data/Tobacco3482-text/Memo/2026374867_2026374868.txt,Memo
data/Tobacco3482-text/Memo/2026459463.txt,Memo
data/Tobacco3482-text/Memo/2028584557_2028584558.txt,Memo
data/Tobacco3482-text/Memo/2029198047_2029198056.txt,Memo
data/Tobacco3482-text/Memo/2030016727_2030016729.txt,Memo
data/Tobacco3482-text/Memo/2030062998.txt,Memo
data/Tobacco3482-text/Memo/2030471856.txt,Memo
data/Tobacco3482-text/Memo/2030545412_2030545413.txt,Memo
data/Tobacco3482-text/Memo/2030974392.txt,Memo
data/Tobacco3482-text/Memo/2031015329_2031015330.txt,Memo
data/Tobacco3482-text/Memo/2031263025.txt,Memo
data/Tobacco3482-text/Memo/2031400439_2031400441.txt,Memo
data/Tobacco3482-text/Memo/2031562974.txt,Memo
data/Tobacco3482-text/Memo/2040287760_2040287794.txt,Memo
data/Tobacco3482-text/Memo/2040324939.txt,Memo
data/Tobacco3482-text/Memo/2040358117.txt,Memo
data/Tobacco3482-text/Memo/2040465704.txt,Memo
data/Tobacco3482-text/Memo/2040733938.txt,Memo
data/Tobacco3482-text/Memo/2040759890.txt,Memo
data/Tobacco3482-text/Memo/2040885396.txt,Memo
data/Tobacco3482-text/Memo/2040907509.txt,Memo
data/Tobacco3482-text/Memo/2040929289.txt,Memo
data/Tobacco3482-text/Memo/2041060506_2041060507.txt,Memo
data/Tobacco3482-text/Memo/2041102766.txt,Memo
data/Tobacco3482-text/Memo/2041268603_2041268605.txt,Memo
data/Tobacco3482-text/Memo/2041356925.txt,Memo
data/Tobacco3482-text/Memo/2041400194.txt,Memo
data/Tobacco3482-text/Memo/2041563228_2041563229.txt,Memo
data/Tobacco3482-text/Memo/2041837000_2041837001.txt,Memo
data/Tobacco3482-text/Memo/2041853500_2041853508.txt,Memo
data/Tobacco3482-text/Memo/2041874888.txt,Memo
data/Tobacco3482-text/Memo/2042014987.txt,Memo
data/Tobacco3482-text/Memo/2042017254.txt,Memo
data/Tobacco3482-text/Memo/2042111525_2042111534.txt,Memo
data/Tobacco3482-text/Memo/2042374171_2042374174.txt,Memo
data/Tobacco3482-text/Memo/2042389568_9570.txt,Memo
data/Tobacco3482-text/Memo/2042404241.txt,Memo
data/Tobacco3482-text/Memo/2042471428.txt,Memo
data/Tobacco3482-text/Memo/2042506790_2042506791.txt,Memo
data/Tobacco3482-text/Memo/2042790056_2042790059.txt,Memo
data/Tobacco3482-text/Memo/2042812605.txt,Memo
data/Tobacco3482-text/Memo/2042813526_2042813527.txt,Memo
data/Tobacco3482-text/Memo/2043215175.txt,Memo
data/Tobacco3482-text/Memo/2043230492_2043230503.txt,Memo
data/Tobacco3482-text/Memo/2043230684_2043230686.txt,Memo
data/Tobacco3482-text/Memo/2043616262_2043616266.txt,Memo
data/Tobacco3482-text/Memo/2043894005.txt,Memo
data/Tobacco3482-text/Memo/2044093019.txt,Memo
data/Tobacco3482-text/Memo/2044175001_2044175002.txt,Memo
data/Tobacco3482-text/Memo/2044198652.txt,Memo
data/Tobacco3482-text/Memo/2044300004.txt,Memo
data/Tobacco3482-text/Memo/2044393287.txt,Memo
data/Tobacco3482-text/Memo/2044801453.txt,Memo
data/Tobacco3482-text/Memo/2045083823_2045083824.txt,Memo
data/Tobacco3482-text/Memo/2045186816.txt,Memo
data/Tobacco3482-text/Memo/2045187675_2045187679.txt,Memo
data/Tobacco3482-text/Memo/2045373494_2045373496.txt,Memo
data/Tobacco3482-text/Memo/2045476428_2045476436.txt,Memo
data/Tobacco3482-text/Memo/2045482589_2590.txt,Memo
data/Tobacco3482-text/Memo/2045845326.txt,Memo
data/Tobacco3482-text/Memo/2046000414_2046000415.txt,Memo
data/Tobacco3482-text/Memo/2046538342.txt,Memo
data/Tobacco3482-text/Memo/2046579981_2046579987.txt,Memo
data/Tobacco3482-text/Memo/2046912122_2123.txt,Memo
data/Tobacco3482-text/Memo/2047038707_8709.txt,Memo
data/Tobacco3482-text/Memo/2047315478.txt,Memo
data/Tobacco3482-text/Memo/2047441654.txt,Memo
data/Tobacco3482-text/Memo/2047523173_3191.txt,Memo
data/Tobacco3482-text/Memo/2047921425.txt,Memo
data/Tobacco3482-text/Memo/2047929185.txt,Memo
data/Tobacco3482-text/Memo/2047932359_2047932361.txt,Memo
data/Tobacco3482-text/Memo/2047934116.txt,Memo
data/Tobacco3482-text/Memo/2048124824_4825.txt,Memo
data/Tobacco3482-text/Memo/2048129510.txt,Memo
data/Tobacco3482-text/Memo/2048153405_2048153423.txt,Memo
data/Tobacco3482-text/Memo/2048228137.txt,Memo
data/Tobacco3482-text/Memo/2048240768_2048240769.txt,Memo
data/Tobacco3482-text/Memo/2048305604.txt,Memo
data/Tobacco3482-text/Memo/2048309984.txt,Memo
data/Tobacco3482-text/Memo/2048714647.txt,Memo
data/Tobacco3482-text/Memo/2048965327_2048965331.txt,Memo
data/Tobacco3482-text/Memo/2049050527_2049050536.txt,Memo
data/Tobacco3482-text/Memo/2049298600_2049298603.txt,Memo
data/Tobacco3482-text/Memo/2049308509.txt,Memo
data/Tobacco3482-text/Memo/2049386508_2049386509.txt,Memo
data/Tobacco3482-text/Memo/2049461223.txt,Memo
data/Tobacco3482-text/Memo/2050258326.txt,Memo
data/Tobacco3482-text/Memo/2050531873_2050531874.txt,Memo
data/Tobacco3482-text/Memo/2050794145.txt,Memo
data/Tobacco3482-text/Memo/2050801870_1873.txt,Memo
data/Tobacco3482-text/Memo/2050804253_2050804255.txt,Memo
data/Tobacco3482-text/Memo/2050941553.txt,Memo
data/Tobacco3482-text/Memo/2050959395_2050959399.txt,Memo
data/Tobacco3482-text/Memo/2050984554.txt,Memo
data/Tobacco3482-text/Memo/2051034159.txt,Memo
data/Tobacco3482-text/Memo/2051035077_5081.txt,Memo
data/Tobacco3482-text/Memo/2051044337.txt,Memo
data/Tobacco3482-text/Memo/2051063550.txt,Memo
data/Tobacco3482-text/Memo/2051064987.txt,Memo
data/Tobacco3482-text/Memo/2051080096.txt,Memo
data/Tobacco3482-text/Memo/2051083199.txt,Memo
data/Tobacco3482-text/Memo/2051110023.txt,Memo
data/Tobacco3482-text/Memo/2051111206.txt,Memo
data/Tobacco3482-text/Memo/2051115864.txt,Memo
data/Tobacco3482-text/Memo/2051117086.txt,Memo
data/Tobacco3482-text/Memo/2051122847.txt,Memo
data/Tobacco3482-text/Memo/2051123179_2051123180.txt,Memo
data/Tobacco3482-text/Memo/2051124321_2051124322.txt,Memo
data/Tobacco3482-text/Memo/2051443365.txt,Memo
data/Tobacco3482-text/Memo/2051575345_2051575346.txt,Memo
data/Tobacco3482-text/Memo/2051691699_2051691700.txt,Memo
data/Tobacco3482-text/Memo/2051798475.txt,Memo
data/Tobacco3482-text/Memo/2051989880_2051989881.txt,Memo
data/Tobacco3482-text/Memo/2053471549.txt,Memo
data/Tobacco3482-text/Memo/2053522412.txt,Memo
data/Tobacco3482-text/Memo/2054504061_2054504063.txt,Memo
data/Tobacco3482-text/Memo/2054524189.txt,Memo
data/Tobacco3482-text/Memo/2054544305.txt,Memo
data/Tobacco3482-text/Memo/2054547221.txt,Memo
data/Tobacco3482-text/Memo/2054608832_2054608833.txt,Memo
data/Tobacco3482-text/Memo/2054620205_2054620206.txt,Memo
data/Tobacco3482-text/Memo/2054621429.txt,Memo
data/Tobacco3482-text/Memo/2054641494.txt,Memo
data/Tobacco3482-text/Memo/2054643904.txt,Memo
data/Tobacco3482-text/Memo/2054767991_7992.txt,Memo
data/Tobacco3482-text/Memo/2054838139_2054838140.txt,Memo
data/Tobacco3482-text/Memo/2054857059.txt,Memo
data/Tobacco3482-text/Memo/2054924695.txt,Memo
data/Tobacco3482-text/Memo/2054927900_2054927901.txt,Memo
data/Tobacco3482-text/Memo/2054964454.txt,Memo
data/Tobacco3482-text/Memo/2055043947_2055043948.txt,Memo
data/Tobacco3482-text/Memo/2055649545.txt,Memo
data/Tobacco3482-text/Memo/2056133713_2056133715.txt,Memo
data/Tobacco3482-text/Memo/2056172030_2056172032.txt,Memo
data/Tobacco3482-text/Memo/2056174385_4386.txt,Memo
data/Tobacco3482-text/Memo/2056291607.txt,Memo
data/Tobacco3482-text/Memo/2056550084_2056550086.txt,Memo
data/Tobacco3482-text/Memo/2056706291.txt,Memo
data/Tobacco3482-text/Memo/2057143978_2057143979.txt,Memo
data/Tobacco3482-text/Memo/2057154439_2057154440.txt,Memo
data/Tobacco3482-text/Memo/2057274390_2057274393.txt,Memo
data/Tobacco3482-text/Memo/2057274729_2057274731.txt,Memo
data/Tobacco3482-text/Memo/2057362082.txt,Memo
data/Tobacco3482-text/Memo/2057702349.txt,Memo
data/Tobacco3482-text/Memo/2057710690.txt,Memo
data/Tobacco3482-text/Memo/2057718509_2057718511.txt,Memo
data/Tobacco3482-text/Memo/2057722185_2057722186.txt,Memo
data/Tobacco3482-text/Memo/2057729267_2057729278.txt,Memo
data/Tobacco3482-text/Memo/2057762122_2057762125.txt,Memo
data/Tobacco3482-text/Memo/2057775423.txt,Memo
data/Tobacco3482-text/Memo/2058006466.txt,Memo
data/Tobacco3482-text/Memo/2058089097.txt,Memo
data/Tobacco3482-text/Memo/2058090026.txt,Memo
data/Tobacco3482-text/Memo/2058122315_2058122318.txt,Memo
data/Tobacco3482-text/Memo/2060084593_2060084599.txt,Memo
data/Tobacco3482-text/Memo/2060133571.txt,Memo
data/Tobacco3482-text/Memo/2060167949.txt,Memo
data/Tobacco3482-text/Memo/2060347872_2060347873.txt,Memo
data/Tobacco3482-text/Memo/2060353871-a_2060353872.txt,Memo
data/Tobacco3482-text/Memo/2060384942_2060384946.txt,Memo
data/Tobacco3482-text/Memo/2060528454_2060528455.txt,Memo
data/Tobacco3482-text/Memo/2061639550.txt,Memo
